DateTime,AddedIPs,RemovedIPs
1530970107,2,2
1530972112,3,2
1530973958,3,5
1530975869,4,1
1530977793,4,3
1530979743,3,1
1530981627,4,2
1530983594,5,3
1530985526,3,3
1530987401,6,1
1530989333,3,4
1530991225,6,2
1530993155,1,3
1530995082,4,3
1530996992,0,2
1530998905,3,1
1531000932,3,1
1531002770,2,2
1531004925,3,2
1531006840,1,1
1531008994,1,3
1531011174,4,4
1531013098,3,3
1531014985,1,2
1531016927,3,1
1531018915,6,4
1531020775,2,3
1531022695,2,3
1531024852,4,4
1531026770,8,2
1531028697,3,0
1531030610,5,3
1531032517,0,5
1531034449,3,4
1531036366,1,2
1531038282,3,3
1531040203,3,5
1531042108,1,8
1531044104,1,5
1531046203,5,4
1531048137,2,2
1531050041,2,4
1531051955,3,3
1531053869,1,1
1531055812,5,3
1531057709,2,2
1531060261,6,4
1531062099,2,2
1531064316,1,6
1531066461,3,4
1531068399,2,2
1531070315,6,4
1531072484,3,4
1531074498,5,6
1531076517,7,4
1531078353,4,2
1531080280,4,2
1531082192,4,4
1531084350,2,3
1531086260,2,3
1531088448,2,4
1531090353,4,1
1531092275,3,2
1531094527,3,2
1531096369,2,2
1531098290,2,2
1531100426,4,5
1531102347,3,1
1531104625,2,5
1531106441,3,4
1531108360,2,1
1531110514,1,4
1531112510,7,4
1531114352,3,4
1531116285,1,7
1531118192,3,1
1531120126,7,2
1531122026,6,2
1531123945,2,3
1531125885,0,2
1531127805,4,5
1531129732,5,0
1531131719,6,3
1531133555,1,1
1531135461,6,3
1531137390,3,2
1531139554,3,4
1531141499,4,5
1531143385,4,2
1531145318,4,4
1531147238,7,2
1531149178,4,2
1531151098,3,2
1531152994,4,3
1531154919,5,1
1531156827,4,7
1531158753,2,3
1531160669,2,3
1531162580,3,9
1531164518,2,5
1531166501,1,6
1531169416,5,5
1531171225,2,3
1531173157,4,1
1531175077,3,1
1531177023,1,5
1531179165,4,3
1531181070,3,2
1531182984,3,3
1531184939,2,2
1531186858,1,4
1531188802,5,1
1531190702,2,2
1531192601,4,3
1531194518,4,2
1531196433,6,0
1531198587,6,4
1531200502,5,4
1531202510,2,3
1531204366,3,3
1531206270,8,5
1531208187,2,7
1531210113,12,1
1531212037,4,1
1531213960,10,5
1531215863,1,5
1531217806,4,4
1531219704,5,3
1531221637,5,7
1531223621,5,4
1531225480,6,2
1531227380,6,5
1531229574,4,4
1531231482,3,4
1531233399,8,7
1531235319,4,3
1531237248,4,4
1531239206,7,2
1531241096,4,5
1531243001,8,5
1531244908,8,1
1531246826,4,2
1531248760,5,4
1531250736,3,3
1531252626,6,0
1531254514,7,4
1531256508,2,4
1531258362,8,2
1531260294,7,3
1531262205,4,3
1531264137,4,0
1531266026,2,5
1531267977,3,3
1531269863,2,2
1531271792,4,2
1531273720,3,1
1531275640,6,1
1531277610,6,1
1531279464,5,3
1531281390,6,4
1531283572,6,4
1531285739,6,5
1531287692,3,3
1531289556,9,2
1531291490,1,2
1531293424,4,7
1531295320,5,5
1531297241,6,7
1531299163,3,5
1531301075,6,8
1531303006,4,4
1531304914,3,4
1531306910,0,6
1531308782,3,4
1531310698,3,8
1531312599,4,6
1531314522,5,5
1531316448,6,5
1531318374,5,2
1531320315,3,7
1531322201,7,5
1531324120,3,8
1531326414,6,6
1531328502,9,5
1531330356,7,12
1531332268,1,5
1531334436,9,6
1531336365,3,6
1531338288,3,4
1531340204,2,8
1531342119,3,6
1531344041,4,5
1531345965,5,7
1531348114,3,8
1531350105,2,2
1531351950,4,3
1531353882,3,4
1531355796,1,3
1531357729,2,4
1531359622,1,1
1531361565,2,2
1531363473,3,5
1531365411,3,5
1531367306,2,5
1531369223,6,6
1531371164,6,2
1531373061,2,6
1531375001,1,6
1531376907,6,4
1531378899,2,4
1531380753,2,5
1531382684,3,3
1531384596,0,2
1531386532,2,3
1531388422,4,5
1531390362,5,7
1531392305,8,0
1531394196,7,2
1531396117,2,4
1531398043,1,3
1531400007,4,5
1531401891,2,4
1531403794,2,7
1531405707,8,2
1531407701,4,4
1531409563,5,7
1531411509,0,5
1531413423,4,10
1531415299,3,7
1531417234,6,8
1531419144,6,5
1531421057,6,7
1531422999,3,5
1531425168,7,4
1531427063,7,2
1531429016,2,4
1531430924,4,3
1531434409,5,8
1531436557,1,2
1531438599,4,5
1531440515,5,3
1531442462,7,1
1531444352,4,3
1531446279,2,1
1531448180,7,2
1531451312,11,4
1531453217,7,2
1531455157,39,3
1531457104,5,7
1531459013,5,1
1531461163,7,2
1531463062,11,7
1531464994,15,0
1531466898,9,3
1531468909,4,4
1531470767,7,0
1531472734,9,2
1531474598,3,5
1531476536,4,2
1531478444,1,8
1531480436,1,8
1531482281,5,1
1531484189,5,0
1531486100,5,4
1531488036,1,2
1531490189,3,3
1531492094,3,7
1531493918,3,6
1531495763,0,5
1531497711,4,1
1531499674,1,5
1531501725,4,3
1531503628,3,5
1531505577,1,5
1531507521,2,6
1531509392,2,5
1531511536,16,3
1531513455,1,6
1531515397,3,1
1531520532,190939,0
1531524344,1,0
1531526326,2,0
1531528234,1,0
1531530581,3,0
1531532495,2,0
1531534424,2,0
1531538267,2,0
1531540162,2,0
1531542078,2,0
1531544025,5,0
1531545955,1,0
1531547848,5,0
1531549778,1,0
1531552638,1,0
1531554559,5,0
1531556487,2,0
1531558429,5,0
1531560573,3,0
1531562680,3,0
1531564624,3,0
1531566530,4,0
1531570661,2,0
1531572552,3,0
1531576451,1,0
1531578320,3,0
1531580230,1,0
1531582399,1,0
1531584445,1,0
1531588644,1,0
1531592499,1,0
1531594425,2,0
1531600191,1,0
1531604479,1,0
1531606413,1,0
1531608321,1,0
1531610297,2,0
1531614128,3,0
1531618220,1,0
1531620469,1,0
1531624463,1,0
1531626454,3,0
1531628539,2,0
1531630494,4,0
1531632602,3,0
1531635046,2,0
1531636922,4,0
1531638888,2,0
1531640803,2,0
1531642694,3,0
1531644679,1,0
1531646542,3,0
1531648477,1,0
1531650386,1,0
1531652298,2,0
1531654340,1,0
1531656385,2,0
1531660209,1,0
1531662123,1,0
1531664030,1,0
1531667928,1,0
1531669866,1,0
1531671981,2,0
1531674352,1,0
1531677424,4,0
1531679419,1,0
1531681735,2,0
1531683925,1,0
1531687915,1,0
1531690255,1,0
1531694703,2,0
1531696684,1,0
1531698593,2,0
1531704347,1,0
1531706278,1,0
1531712476,1,0
1531716284,5,0
1531720128,2,0
1531722327,1,0
1531726142,1,0
1531729256,2,0
1531731166,3,0
1531733149,2,0
1531735072,6,0
